sample_index,rank,motion_time_step,motion,family,pc1,pc2,root_speed_mps,reward,done
301538,1,6449,jumps1_subject5,jumps,-0.06578563342096426,0.8370039625980418,0.23622071798616878,0.00895506888628006,True
301557,1,4822,fight1_subject5,fight,0.15002097035047998,-0.0007609668148355714,0.006931043632799001,0.03303768113255501,True
301559,1,1772,dance2_subject3,dance,0.18533463007643192,0.0986034331890022,0.007368944084380422,0.03261677548289299,True
301598,1,9324,walk2_subject1,walk,-0.054202117645909785,-0.06734449680741582,0.008850102312862873,0.03915126249194145,True
301645,1,11931,walk4_subject1,walk,-0.06558129903875806,-0.23152608982946238,0.02345449268676365,0.03679269924759865,True
301654,1,4960,fight1_subject5,fight,-0.6428550943672412,0.004507825190270428,0.4716140600191597,0.0062665781006217,True
301680,1,8940,walk1_subject2,walk,-0.01779283631086012,-0.17228073653088782,0.12088205864300758,0.012846958823502064,True
301681,1,1320,dance2_subject2,dance,-0.04225990972413656,0.044448938904850285,0.002907429422485969,0.023791484534740448,True
301684,1,5337,fightAndSports1_subject1,fightAndSports,0.2618188024080153,0.1362677010591083,0.022576810403957374,0.02541710063815117,True
301696,1,7941,sprint1_subject2,sprint,-0.0892736275914146,0.23718423391160667,0.389315640254173,0.023826807737350464,True
301716,1,5343,fightAndSports1_subject1,fightAndSports,0.15186371559692274,0.07370544073236934,0.05081940916078714,0.027650460600852966,True
301723,1,2609,fallAndGetUp1_subject1,fallAndGetUp,0.0066418262920390535,-0.03525546862072903,0.2898456832843687,0.011178321205079556,True
301765,1,220,dance1_subject1,dance,0.025945201423171395,0.04699837963373999,0.15201501018574456,0.007358645088970661,True
301794,1,8127,sprint1_subject4,sprint,0.19965448898706276,-0.04613684180193355,0.010452770931488772,0.039566799998283386,True
301818,1,5808,jumps1_subject1,jumps,-0.1537229155755545,0.03717867948561496,0.14473246105720566,0.019079454243183136,True
301824,1,9746,walk2_subject3,walk,-0.13918616899504097,0.12781511741639962,0.07790118796920935,0.02397705242037773,True
301884,1,37,dance1_subject1,dance,0.08920957521055105,0.040541178639578235,0.0024711995993089613,0.03489242494106293,True
301911,1,5360,fightAndSports1_subject1,fightAndSports,-0.03496781477369266,0.11899444731538653,0.005890723272379104,0.028961025178432465,True
301993,1,2320,dance2_subject5,dance,-0.20633890150607198,-0.08506652000634535,0.08273172062951047,0.026045821607112885,True
301995,1,2750,fallAndGetUp1_subject4,fallAndGetUp,0.12043552132502647,-0.027688513234708743,0.006410057599085242,0.028732430189847946,True
302038,1,6536,jumps1_subject5,jumps,-0.24416852341561399,-0.21383424461240952,1.4073077476194216,0.009594637900590897,True
302070,1,6524,jumps1_subject5,jumps,0.3047723855444829,-0.5859526903751588,1.500284014034561,0.012410104274749756,True
302071,1,6029,jumps1_subject2,jumps,0.03731827782501712,0.15324374978235475,0.004131470364076894,0.02467166632413864,True
302091,1,11875,walk4_subject1,walk,-0.16107678532066833,0.052291733774705244,0.06833103603193681,0.01715594343841076,True
302101,1,5616,fightAndSports1_subject4,fightAndSports,0.12401258125148278,0.04414443549133263,0.135644972860658,0.026233764365315437,True
302120,1,155,dance1_subject1,dance,0.10167642570321488,-0.15836836944592125,0.008263085892567914,0.04506084322929382,True
302149,1,3767,fallAndGetUp2_subject3,fallAndGetUp,0.34192871282345816,-0.06032045692173543,0.36409701692243973,0.02672581747174263,True
302180,1,6079,jumps1_subject2,jumps,0.020251651962029164,0.11396658693540351,0.006762438092916546,0.041194409132003784,True
302188,1,11202,walk3_subject4,walk,-0.08453748140125597,-0.22950336411709527,0.4966580492125349,0.030641280114650726,True
302219,1,6602,run1_subject2,run,0.040673020524873676,0.012656926502383875,0.012884098886825212,0.008640915155410767,True
302222,1,7153,run1_subject5,run,-0.11200751479876077,-0.17619106145944377,0.4902071549405053,0.024156883358955383,True
302232,1,7539,run2_subject4,run,0.21769361797529194,-0.0041697925909219445,0.019526492991188523,0.03862458094954491,True
302243,1,6962,run1_subject5,run,0.22918191852492853,-0.07788687012118586,0.001716050782237132,0.008087221533060074,True
302259,1,8973,walk1_subject5,walk,0.35030440237569577,-0.04489799640371217,0.015403179026220811,0.020308267325162888,True
302268,1,4585,fight1_subject3,fight,0.045679753162476855,-0.0004649476421082833,0.0115905176097931,0.04069285839796066,True
302274,1,2129,dance2_subject5,dance,0.13701829606118432,-0.07131103818720387,0.0033040922697509475,0.015619955025613308,True
302292,1,5128,fightAndSports1_subject1,fightAndSports,0.08144745855893723,-0.04294811196057402,0.005100002368528626,0.039016611874103546,True
302307,1,4480,fight1_subject2,fight,-0.2889149601433933,0.4596731733631137,1.4440070312577353,-0.008448493666946888,True
302320,1,10924,walk3_subject3,walk,0.05541413497826464,0.16265742141621278,0.06079760151863377,0.02661316469311714,True
302371,1,8374,walk1_subject1,walk,0.09923177773918158,-0.19171051380148393,0.0058324953535137,0.021573349833488464,True
302382,1,7272,run2_subject1,run,0.20418008094682735,-0.022542077033921217,0.004560429444853726,0.04269836097955704,True
302462,1,5268,fightAndSports1_subject1,fightAndSports,-0.0727408845383174,0.10639782327044696,0.07650633379521711,0.019696393981575966,True
302464,1,5463,fightAndSports1_subject4,fightAndSports,0.08473386897642425,-0.07400434935698147,0.007055869547720567,0.03902141749858856,True
302478,1,5063,fight1_subject5,fight,-0.38734110630989765,-0.27558707703460894,1.1861780999209244,0.014736777171492577,True
302520,1,5945,jumps1_subject1,jumps,0.005914825140061474,-0.014539193399495625,0.029453507546169204,0.03180159628391266,True
302530,1,6428,jumps1_subject5,jumps,-0.12433646430270949,-0.23437464102580838,0.09864800990028937,0.01739846169948578,True
302531,1,4078,fallAndGetUp3_subject1,fallAndGetUp,-0.4207097441985405,0.0021975105832118514,0.31064934888635665,0.017158571630716324,True
302543,1,7491,run2_subject4,run,0.15642250567871208,-0.08047651091021236,0.010117499966104844,0.010346715338528156,True
302553,1,7364,run2_subject1,run,0.0757878392674256,-0.10762460147788289,0.01929545333552845,0.02357950434088707,True
302555,1,4086,fallAndGetUp3_subject1,fallAndGetUp,0.1695526955489257,-0.0028096214532924786,0.3951760172994955,0.02136882022023201,True
302610,1,6326,jumps1_subject5,jumps,0.062464074733972676,-0.02027733892447613,0.010576630782670203,0.012269456870853901,True
302662,1,2044,dance2_subject4,dance,0.12498579727752407,-0.06904119064108846,0.0010919713893316066,0.013965122401714325,True
302667,1,5422,fightAndSports1_subject4,fightAndSports,0.24499818788072303,-0.0448832612561679,0.003704459936813357,0.017947908490896225,True
302673,1,4964,fight1_subject5,fight,-0.3911856367814267,0.16983672755384488,0.4339640791271166,0.0020529301837086678,True
302703,1,7859,sprint1_subject2,sprint,-0.0001735918441870731,0.08077087889017294,0.01375157767223651,0.03610554337501526,True
302709,1,10847,walk3_subject3,walk,0.09507135882683444,0.07790892070742994,0.005622192907755036,0.03634459525346756,True
302711,1,7504,run2_subject4,run,0.1884215661466369,-0.012918643827356184,0.013640188263142849,0.0013995487242937088,True
302739,1,4840,fight1_subject5,fight,0.1554371556902036,0.03614004779443698,0.013351996355592616,-0.008074942976236343,True
302771,1,5268,fightAndSports1_subject1,fightAndSports,-0.24637198984912423,0.0001635107672381676,0.07650633379521711,0.027782395482063293,True
302786,1,4827,fight1_subject5,fight,0.2027151269717443,0.023695080393335337,0.008549160869246697,0.025808259844779968,True
302847,1,8939,walk1_subject2,walk,0.07365630891948687,-0.1245576232067353,0.13170634207785772,0.016079626977443695,True
302947,1,8166,sprint1_subject4,sprint,0.16768569157800603,-0.06382597936402408,0.006550775664610665,0.030632998794317245,True
303015,1,833,dance1_subject3,dance,0.16714825283576135,-0.022329595133868067,0.004320969572749146,0.028703611344099045,True
303044,1,4713,fight1_subject3,fight,-0.06039289886952601,0.0004956978693817888,0.32769344508950743,0.01849430426955223,True
303048,1,10045,walk2_subject4,walk,0.11209514404141083,-0.05982609213754977,0.03420473621928257,0.020158030092716217,True
303052,1,5658,fightAndSports1_subject4,fightAndSports,-0.0756807929650507,0.32334161659393756,0.3428544331222366,2.2918451577425003e-05,True
303055,1,10495,walk3_subject2,walk,0.026360747728455022,0.10259869281182606,0.0009415363109896398,0.019287627190351486,True
303095,1,3639,fallAndGetUp2_subject3,fallAndGetUp,0.12080331103892225,-0.11735072513958701,0.006874208098431984,0.03362492844462395,True
303110,1,7477,run2_subject4,run,-0.14918285666902642,-0.24405721018049648,0.009496526152502353,0.03312578797340393,True
303129,1,2879,fallAndGetUp1_subject4,fallAndGetUp,-0.3391199353625434,-0.12947512779738848,0.12391181663967563,0.033878158777952194,True
303132,1,8070,sprint1_subject2,sprint,-0.00632080109243078,-0.5687191947302628,0.6166284320113974,0.02627713792026043,True
303133,1,3039,fallAndGetUp1_subject5,fallAndGetUp,0.06879423045238571,-0.035553591938710716,0.006472570990119702,0.02724923938512802,True
303139,1,7586,run2_subject4,run,0.3120312355223644,0.06217317636678042,0.0569691719959157,0.03415435552597046,True
303153,1,4566,fight1_subject3,fight,0.15922422774230569,0.020600557147897037,0.006973308684767991,0.0188270416110754,True
303183,1,3501,fallAndGetUp2_subject2,fallAndGetUp,-0.31833937801055107,-0.03160121014106084,0.035204001623802335,0.013766830787062645,True
303190,1,11393,walk3_subject5,walk,0.18280907805779487,0.026813053069855115,0.00487240525386519,0.009955464862287045,True
303229,1,6348,jumps1_subject5,jumps,0.1640803838444982,-0.044377782649922946,0.006527026450118893,0.028112296015024185,True
303272,1,8000,sprint1_subject2,sprint,0.03872081086433109,0.0939455859283313,0.6325930796159356,0.0049651013687253,True
303277,1,5828,jumps1_subject1,jumps,-0.0516102366982526,-0.2937899013163085,0.48418122697081684,0.025450564920902252,True
303285,1,10916,walk3_subject3,walk,-0.06503429502207896,-0.021738300484055194,0.047122806922119405,0.03957923874258995,True
303303,1,9384,walk2_subject1,walk,0.13206399413962516,-0.1295550008394565,0.005049721932180462,0.03511791303753853,True
303319,1,2750,fallAndGetUp1_subject4,fallAndGetUp,0.1837761737528624,-0.036684126269429004,0.006410057599085242,0.03476237505674362,True
303354,1,5713,jumps1_subject1,jumps,0.16163267972831807,0.015174774385273622,0.009399996128956338,0.023289062082767487,True
303433,1,1164,dance2_subject1,dance,-0.10345834035966618,0.0055443755813241805,0.5018644066326724,0.029534034430980682,True
303442,1,6775,run1_subject2,run,-0.002505552182207783,-0.14492429416678035,0.25359601379281105,0.032883379608392715,True
303482,1,4214,fight1_subject2,fight,-0.011144657067213917,0.12199988852625747,0.0064955609845917285,0.036190614104270935,True
303513,1,7732,run2_subject4,run,-0.22480271181093744,-0.3988041337189864,2.2111668326815366,0.009908396750688553,True
303533,1,3357,fallAndGetUp2_subject2,fallAndGetUp,-0.0601628621373493,0.07046768111250654,0.007733520582339293,0.0015629460103809834,True
303556,1,8053,sprint1_subject2,sprint,-0.3495054217208492,-0.00816045637924858,0.6131805555042005,0.013524883426725864,True
303589,1,4865,fight1_subject5,fight,0.23988787388264737,-0.013108514965137041,0.02851928971775537,0.019364692270755768,True
303628,1,947,dance2_subject1,dance,0.08485715693489748,-0.028466759495654092,0.007000843318244757,0.03422261402010918,True
303644,1,6606,run1_subject2,run,0.05400677877350553,0.07019926943704435,0.012111633909868082,0.015391075983643532,True
303684,1,113,dance1_subject1,dance,0.07119263163529851,0.0250491707306335,0.004429953817628437,0.02353183552622795,True
303751,1,5639,fightAndSports1_subject4,fightAndSports,-0.03304046725987215,-0.14714495591994986,0.1426563505148741,0.03420526906847954,True
303758,1,8318,sprint1_subject4,sprint,0.2997022393920813,0.2939720169230319,0.6740760576014307,0.011610918678343296,True
303759,1,1075,dance2_subject1,dance,0.3295903937633033,0.008053467336591725,0.05215854456104781,0.026673078536987305,True
303766,1,5626,fightAndSports1_subject4,fightAndSports,0.20542661176581023,-0.19999929529431298,0.1425094541524906,0.04450368508696556,True
303824,1,5899,jumps1_subject1,jumps,0.37449920784616386,0.15326356101314878,0.3988725313704665,0.03566773980855942,True
303839,1,4644,fight1_subject3,fight,0.4579417087762518,0.29917011000987576,0.597480193846885,0.006732368841767311,True
303845,1,837,dance1_subject3,dance,-0.02526172485765361,-0.003311710148278445,0.008011137649420217,0.0348166897892952,True
303862,1,9617,walk2_subject3,walk,0.08262119676512159,0.03242351827344093,0.031206170686628606,0.03092947229743004,True
303904,1,9686,walk2_subject3,walk,0.03746377866855663,0.04788192931057052,0.002580830910817789,0.04177027940750122,True
303943,1,6430,jumps1_subject5,jumps,-0.11497263410856907,-0.33308899638675954,0.12908412691836704,0.005343367345631123,True
303951,1,3387,fallAndGetUp2_subject2,fallAndGetUp,0.07585051387876666,0.08749803780910693,0.0022741000731962336,0.012882379814982414,True
303976,1,804,dance1_subject3,dance,-0.23442830984273347,0.21639467861846237,0.0783977272930754,0.03408529609441757,True
304016,1,7805,sprint1_subject2,sprint,0.03483791549056814,0.16361042715436966,0.009260757905612146,0.014424178749322891,True
304093,1,96,dance1_subject1,dance,0.1689108816890531,0.05644159784426996,0.0029106406538592427,0.04281005635857582,True
304115,1,7973,sprint1_subject2,sprint,0.10338053859925435,-0.13978246392375618,0.49019634036497645,0.015663430094718933,True
304147,1,7751,run2_subject4,run,0.037318039534714714,0.749319036549258,2.4292234454181667,0.006544096395373344,True
304207,1,11542,walk3_subject5,walk,-0.4802539442211258,-0.6133492278335778,0.8824171658707394,0.002794829197227955,True
304247,1,7081,run1_subject5,run,-0.5778468036018611,0.031758645561812855,0.6944257475971574,0.01591012254357338,True
304274,1,7961,sprint1_subject2,sprint,0.050383618373383315,-0.0910344665681889,0.4071640455692569,0.015874158591032028,True
304278,1,2745,fallAndGetUp1_subject4,fallAndGetUp,0.218878638990919,-0.05894283144344096,0.004349921483680891,0.027936730533838272,True
304290,1,8496,walk1_subject1,walk,-0.29240902091405035,0.28138734237775775,0.008822544689960118,0.01572420448064804,True
304295,1,2194,dance2_subject5,dance,0.10977826003749258,-0.09321736099421199,0.00611487921690998,0.03800662234425545,True
304296,1,6760,run1_subject2,run,-0.14194277031075989,0.3368389743966457,0.1673799750809402,0.045069120824337006,True
304308,1,8137,sprint1_subject4,sprint,0.2021249063898738,-0.09811766753360193,0.004353419327989874,0.03515451028943062,True
304347,1,4661,fight1_subject3,fight,-0.013419574432655706,-0.029782425874437503,0.514542120976541,0.0234973207116127,True
304412,1,7957,sprint1_subject2,sprint,-0.6269401625143738,-0.29150854760801637,0.4213706479517977,0.02007754147052765,True
304416,1,3015,fallAndGetUp1_subject5,fallAndGetUp,0.22752867155003753,-0.05897542585087576,0.0005515361703231347,0.0032471250742673874,True
304421,1,8245,sprint1_subject4,sprint,-0.6684587704722427,-0.21380159457461312,0.11594232460732444,0.018824834376573563,True
304425,1,5554,fightAndSports1_subject4,fightAndSports,-0.5556801798232054,0.10522531831657234,0.02051348626657804,0.027349604293704033,True
304432,1,5880,jumps1_subject1,jumps,-0.07984965502037517,-0.04047303257326256,0.5303351377643708,0.020506542176008224,True
304456,1,4689,fight1_subject3,fight,-0.2366294358138809,-0.4985267660336945,0.21727141299398653,0.01631760597229004,True
304474,1,3251,fallAndGetUp1_subject5,fallAndGetUp,0.10618776542313088,-0.07896669593280374,0.7396254202937157,0.013707793317735195,True
304516,1,3559,fallAndGetUp2_subject2,fallAndGetUp,0.027059680750130873,0.40149188225973936,0.1349321316197775,-0.005607376806437969,True
304524,1,4671,fight1_subject3,fight,-0.2591025716624939,0.7935609823647933,0.7374962725956179,0.008467065170407295,True
304525,1,7033,run1_subject5,run,0.07125664807716468,-0.12064740252633381,0.42366399449333586,0.010234886780381203,True
304538,1,3665,fallAndGetUp2_subject3,fallAndGetUp,0.12724672281047453,0.04443032222698434,0.005234883392721686,0.038064006716012955,True
